generation 0
generation 1
[32, 30, 32, 17, 30, 22, 4]	0.1392	18
[25, 26, 17, 25, 16, 17, 6]	0.1396	18
[32, 26, 30, 16, 32, 23, 4]	0.1397	18
[31, 31, 30, 32, 32, 20, 4]	0.1402	18
[30, 28, 31, 16, 9, 25, 4]	0.1410	18
[27, 29, 20, 26, 31, 20, 5]	0.1420	18
[30, 31, 31, 7, 7, 20, 4]	0.1426	18
[32, 16, 30, 17, 33, 19, 5]	0.1429	18
[31, 17, 30, 30, 30, 21, 4]	0.1435	18
[25, 26, 17, 17, 16, 17, 6]	0.1436	18
[25, 27, 26, 16, 26, 24, 4]	0.1441	18
[31, 27, 30, 33, 34, 22, 5]	0.1491	18
[30, 31, 31, 17, 30, 24, 4]	0.1505	18
[30, 27, 31, 16, 33, 27, 5]	0.1506	18
[31, 26, 32, 18, 30, 20, 5]	0.1518	18
[25, 26, 16, 25, 16, 11, 6]	0.1538	18
[26, 30, 18, 32, 31, 11, 4]	0.1555	18
[26, 25, 27, 6, 5, 6, 7]	0.1555	18
[28, 27, 26, 6, 6, 8, 7]	0.1561	18
[27, 15, 32, 7, 6, 22, 6]	0.1569	18
[25, 26, 33, 7, 17, 18, 6]	0.1610	18
[30, 30, 31, 27, 25, 16, 6]	0.1622	18
[31, 27, 27, 26, 25, 17, 6]	0.1627	18
[31, 17, 17, 18, 31, 19, 7]	0.1708	18
[28, 26, 28, 8, 7, 7, 4]	0.1739	18
[37, 35, 36, 36, 25, 16, 6]	0.1740	18
[30, 31, 31, 30, 33, 20, 6]	0.1742	18
generation 7
[30, 15, 30, 16, 31, 22, 4]	0.1310	18
[26, 28, 18, 25, 34, 19, 6]	0.1366	18
[25, 27, 31, 16, 33, 25, 5]	0.1381	18
[32, 30, 32, 17, 30, 22, 4]	0.1392	18
[25, 26, 17, 25, 16, 17, 6]	0.1396	18
[32, 26, 30, 16, 32, 23, 4]	0.1397	18
[31, 31, 30, 32, 32, 20, 4]	0.1402	18
[34, 27, 30, 18, 30, 22, 4]	0.1404	18
[30, 28, 31, 16, 9, 25, 4]	0.1410	18
[34, 28, 20, 20, 37, 21, 5]	0.1417	18
[27, 29, 20, 26, 31, 20, 5]	0.1420	18
[30, 31, 31, 7, 7, 20, 4]	0.1426	18
[32, 16, 30, 17, 33, 19, 5]	0.1429	18
[31, 17, 30, 30, 30, 21, 4]	0.1435	18
[25, 26, 17, 17, 16, 17, 6]	0.1436	18
[34, 31, 30, 19, 36, 25, 4]	0.1438	18
[25, 27, 26, 16, 26, 24, 4]	0.1441	18
[28, 27, 19, 25, 34, 26, 6]	0.1454	18
[28, 28, 19, 27, 34, 21, 5]	0.1486	18
[31, 27, 30, 33, 34, 22, 5]	0.1491	18
[30, 31, 31, 17, 30, 24, 4]	0.1505	18
[30, 27, 31, 16, 33, 27, 5]	0.1506	18
[31, 26, 32, 18, 30, 20, 5]	0.1518	18
[25, 26, 16, 25, 16, 11, 6]	0.1538	18
[26, 30, 18, 32, 31, 11, 4]	0.1555	18
[26, 25, 27, 6, 5, 6, 7]	0.1555	18
[28, 27, 26, 6, 6, 8, 7]	0.1561	18
[27, 15, 32, 7, 6, 22, 6]	0.1569	18
[25, 26, 33, 7, 17, 18, 6]	0.1610	18
[30, 30, 31, 27, 25, 16, 6]	0.1622	18
[31, 27, 27, 26, 25, 17, 6]	0.1627	18
[31, 17, 17, 18, 31, 19, 7]	0.1708	18
[28, 26, 28, 8, 7, 7, 4]	0.1739	18
[37, 35, 36, 36, 25, 16, 6]	0.1740	18
[30, 31, 31, 30, 33, 20, 6]	0.1742	18
generation 8
[32, 32, 36, 30, 35, 20, 4]	0.1297	18
[30, 15, 30, 16, 31, 22, 4]	0.1310	18
[26, 28, 18, 25, 34, 19, 6]	0.1366	18
[25, 27, 31, 16, 33, 25, 5]	0.1381	18
[32, 30, 32, 17, 30, 22, 4]	0.1392	18
[25, 26, 17, 25, 16, 17, 6]	0.1396	18
[32, 26, 30, 16, 32, 23, 4]	0.1397	18
[31, 31, 30, 32, 32, 20, 4]	0.1402	18
[34, 27, 30, 18, 30, 22, 4]	0.1404	18
[30, 28, 31, 16, 9, 25, 4]	0.1410	18
[34, 28, 20, 20, 37, 21, 5]	0.1417	18
[27, 29, 20, 26, 31, 20, 5]	0.1420	18
[34, 16, 31, 17, 37, 23, 4]	0.1421	18
[30, 31, 31, 7, 7, 20, 4]	0.1426	18
[32, 16, 30, 17, 33, 19, 5]	0.1429	18
[31, 17, 30, 30, 30, 21, 4]	0.1435	18
[25, 26, 17, 17, 16, 17, 6]	0.1436	18
[34, 31, 30, 19, 36, 25, 4]	0.1438	18
[25, 27, 26, 16, 26, 24, 4]	0.1441	18
[28, 27, 19, 25, 34, 26, 6]	0.1454	18
[27, 27, 31, 19, 33, 27, 5]	0.1466	18
[28, 28, 19, 27, 34, 21, 5]	0.1486	18
[31, 27, 30, 33, 34, 22, 5]	0.1491	18
[31, 29, 33, 18, 31, 24, 4]	0.1493	18
[30, 31, 31, 17, 30, 24, 4]	0.1505	18
[30, 27, 31, 16, 33, 27, 5]	0.1506	18
[31, 26, 32, 18, 30, 20, 5]	0.1518	18
[25, 26, 16, 25, 16, 11, 6]	0.1538	18
[26, 30, 18, 32, 31, 11, 4]	0.1555	18
[26, 25, 27, 6, 5, 6, 7]	0.1555	18
[28, 27, 26, 6, 6, 8, 7]	0.1561	18
[27, 15, 32, 7, 6, 22, 6]	0.1569	18
[28, 29, 36, 27, 37, 20, 6]	0.1599	18
[25, 26, 33, 7, 17, 18, 6]	0.1610	18
[30, 30, 31, 27, 25, 16, 6]	0.1622	18
[31, 27, 27, 26, 25, 17, 6]	0.1627	18
[31, 17, 17, 18, 31, 19, 7]	0.1708	18
[28, 26, 28, 8, 7, 7, 4]	0.1739	18
[37, 35, 36, 36, 25, 16, 6]	0.1740	18
[30, 31, 31, 30, 33, 20, 6]	0.1742	18
generation 9
[32, 30, 20, 27, 30, 22, 6]	0.1285	18
[32, 32, 36, 30, 35, 20, 4]	0.1297	18
[30, 15, 30, 16, 31, 22, 4]	0.1310	18
[33, 28, 19, 27, 36, 21, 4]	0.1331	18
[26, 28, 18, 25, 34, 19, 6]	0.1366	18
[25, 27, 31, 16, 33, 25, 5]	0.1381	18
[32, 30, 32, 17, 30, 22, 4]	0.1392	18
[25, 26, 17, 25, 16, 17, 6]	0.1396	18
[32, 26, 30, 16, 32, 23, 4]	0.1397	18
[31, 31, 30, 32, 32, 20, 4]	0.1402	18
[34, 27, 30, 18, 30, 22, 4]	0.1404	18
[30, 28, 31, 16, 9, 25, 4]	0.1410	18
[34, 28, 20, 20, 37, 21, 5]	0.1417	18
[27, 29, 20, 26, 31, 20, 5]	0.1420	18
[34, 16, 31, 17, 37, 23, 4]	0.1421	18
[30, 31, 31, 7, 7, 20, 4]	0.1426	18
[32, 16, 30, 17, 33, 19, 5]	0.1429	18
[31, 17, 30, 30, 30, 21, 4]	0.1435	18
[25, 26, 17, 17, 16, 17, 6]	0.1436	18
[34, 31, 30, 19, 36, 25, 4]	0.1438	18
[25, 27, 26, 16, 26, 24, 4]	0.1441	18
[26, 27, 33, 25, 37, 20, 4]	0.1447	18
[28, 27, 19, 25, 34, 26, 6]	0.1454	18
[27, 27, 31, 19, 33, 27, 5]	0.1466	18
[28, 28, 19, 27, 34, 21, 5]	0.1486	18
[31, 27, 30, 33, 34, 22, 5]	0.1491	18
[31, 29, 33, 18, 31, 24, 4]	0.1493	18
[30, 31, 31, 17, 30, 24, 4]	0.1505	18
[30, 27, 31, 16, 33, 27, 5]	0.1506	18
[32, 31, 31, 19, 31, 23, 5]	0.1513	18
[31, 26, 32, 18, 30, 20, 5]	0.1518	18
[25, 26, 16, 25, 16, 11, 6]	0.1538	18
[26, 30, 18, 32, 31, 11, 4]	0.1555	18
[26, 25, 27, 6, 5, 6, 7]	0.1555	18
[28, 27, 26, 6, 6, 8, 7]	0.1561	18
[27, 15, 32, 7, 6, 22, 6]	0.1569	18
[32, 32, 34, 17, 35, 21, 5]	0.1570	18
[28, 29, 36, 27, 37, 20, 6]	0.1599	18
[25, 26, 33, 7, 17, 18, 6]	0.1610	18
[30, 30, 31, 27, 25, 16, 6]	0.1622	18
[31, 27, 27, 26, 25, 17, 6]	0.1627	18
[31, 17, 17, 18, 31, 19, 7]	0.1708	18
[28, 26, 28, 8, 7, 7, 4]	0.1739	18
[37, 35, 36, 36, 25, 16, 6]	0.1740	18
[30, 31, 31, 30, 33, 20, 6]	0.1742	18
generation 10
[32, 30, 20, 27, 30, 22, 6]	0.1285	18
[35, 17, 21, 18, 36, 21, 4]	0.1292	18
[32, 32, 36, 30, 35, 20, 4]	0.1297	18
[35, 28, 19, 27, 38, 21, 4]	0.1300	18
[30, 15, 30, 16, 31, 22, 4]	0.1310	18
[30, 32, 21, 27, 32, 24, 5]	0.1328	18
[33, 28, 19, 27, 36, 21, 4]	0.1331	18
[26, 28, 18, 25, 34, 19, 6]	0.1366	18
[25, 27, 31, 16, 33, 25, 5]	0.1381	18
[32, 30, 32, 17, 30, 22, 4]	0.1392	18
[25, 26, 17, 25, 16, 17, 6]	0.1396	18
[32, 26, 30, 16, 32, 23, 4]	0.1397	18
[31, 31, 30, 32, 32, 20, 4]	0.1402	18
[34, 27, 30, 18, 30, 22, 4]	0.1404	18
[30, 28, 31, 16, 9, 25, 4]	0.1410	18
[34, 28, 20, 20, 37, 21, 5]	0.1417	18
[27, 29, 20, 26, 31, 20, 5]	0.1420	18
[34, 16, 31, 17, 37, 23, 4]	0.1421	18
[30, 31, 31, 7, 7, 20, 4]	0.1426	18
[32, 16, 30, 17, 33, 19, 5]	0.1429	18
[31, 17, 30, 30, 30, 21, 4]	0.1435	18
[25, 26, 17, 17, 16, 17, 6]	0.1436	18
[34, 31, 30, 19, 36, 25, 4]	0.1438	18
[25, 27, 26, 16, 26, 24, 4]	0.1441	18
[26, 27, 33, 25, 37, 20, 4]	0.1447	18
[28, 27, 19, 25, 34, 26, 6]	0.1454	18
[27, 27, 31, 19, 33, 27, 5]	0.1466	18
[28, 28, 19, 27, 34, 21, 5]	0.1486	18
[31, 27, 30, 33, 34, 22, 5]	0.1491	18
[31, 29, 33, 18, 31, 24, 4]	0.1493	18
[30, 31, 31, 17, 30, 24, 4]	0.1505	18
[30, 27, 31, 16, 33, 27, 5]	0.1506	18
[32, 31, 31, 19, 31, 23, 5]	0.1513	18
[35, 27, 35, 18, 37, 21, 5]	0.1517	18
[31, 26, 32, 18, 30, 20, 5]	0.1518	18
[30, 33, 32, 32, 37, 20, 5]	0.1525	18
[25, 26, 16, 25, 16, 11, 6]	0.1538	18
[26, 30, 18, 32, 31, 11, 4]	0.1555	18
[26, 25, 27, 6, 5, 6, 7]	0.1555	18
[28, 27, 26, 6, 6, 8, 7]	0.1561	18
[27, 15, 32, 7, 6, 22, 6]	0.1569	18
[32, 32, 34, 17, 35, 21, 5]	0.1570	18
[28, 29, 36, 27, 37, 20, 6]	0.1599	18
[25, 26, 33, 7, 17, 18, 6]	0.1610	18
[30, 30, 31, 27, 25, 16, 6]	0.1622	18
[31, 27, 27, 26, 25, 17, 6]	0.1627	18
[31, 17, 17, 18, 31, 19, 7]	0.1708	18
[28, 26, 28, 8, 7, 7, 4]	0.1739	18
[37, 35, 36, 36, 25, 16, 6]	0.1740	18
[30, 31, 31, 30, 33, 20, 6]	0.1742	18
generation 11
[32, 30, 20, 27, 30, 22, 6]	0.1285	18
[35, 17, 21, 18, 36, 21, 4]	0.1292	18
[32, 32, 36, 30, 35, 20, 4]	0.1297	18
[35, 28, 19, 27, 38, 21, 4]	0.1300	18
[30, 15, 30, 16, 31, 22, 4]	0.1310	18
[32, 31, 22, 30, 30, 20, 5]	0.1311	18
[30, 32, 21, 27, 32, 24, 5]	0.1328	18
[33, 28, 19, 27, 36, 21, 4]	0.1331	18
[31, 30, 20, 29, 30, 23, 4]	0.1341	18
[26, 28, 18, 25, 34, 19, 6]	0.1366	18
[25, 27, 31, 16, 33, 25, 5]	0.1381	18
[35, 28, 23, 28, 39, 21, 4]	0.1387	18
[32, 30, 32, 17, 30, 22, 4]	0.1392	18
[25, 26, 17, 25, 16, 17, 6]	0.1396	18
[32, 26, 30, 16, 32, 23, 4]	0.1397	18
[31, 31, 30, 32, 32, 20, 4]	0.1402	18
[34, 27, 30, 18, 30, 22, 4]	0.1404	18
[34, 18, 22, 31, 37, 21, 4]	0.1407	18
[30, 28, 31, 16, 9, 25, 4]	0.1410	18
[34, 28, 20, 20, 37, 21, 5]	0.1417	18
[27, 29, 20, 26, 31, 20, 5]	0.1420	18
[34, 16, 31, 17, 37, 23, 4]	0.1421	18
[30, 31, 31, 7, 7, 20, 4]	0.1426	18
[32, 16, 30, 17, 33, 19, 5]	0.1429	18
[31, 17, 30, 30, 30, 21, 4]	0.1435	18
[25, 26, 17, 17, 16, 17, 6]	0.1436	18
[34, 31, 30, 19, 36, 25, 4]	0.1438	18
[25, 27, 26, 16, 26, 24, 4]	0.1441	18
[26, 27, 33, 25, 37, 20, 4]	0.1447	18
[28, 27, 19, 25, 34, 26, 6]	0.1454	18
[27, 27, 31, 19, 33, 27, 5]	0.1466	18
[28, 28, 19, 27, 34, 21, 5]	0.1486	18
[31, 27, 30, 33, 34, 22, 5]	0.1491	18
[31, 29, 33, 18, 31, 24, 4]	0.1493	18
[30, 31, 31, 17, 30, 24, 4]	0.1505	18
[30, 27, 31, 16, 33, 27, 5]	0.1506	18
[32, 31, 31, 19, 31, 23, 5]	0.1513	18
[35, 27, 35, 18, 37, 21, 5]	0.1517	18
[31, 26, 32, 18, 30, 20, 5]	0.1518	18
[30, 33, 32, 32, 37, 20, 5]	0.1525	18
[32, 17, 21, 28, 32, 23, 6]	0.1525	18
[25, 26, 16, 25, 16, 11, 6]	0.1538	18
[26, 30, 18, 32, 31, 11, 4]	0.1555	18
[26, 25, 27, 6, 5, 6, 7]	0.1555	18
[28, 27, 26, 6, 6, 8, 7]	0.1561	18
[27, 15, 32, 7, 6, 22, 6]	0.1569	18
[32, 32, 34, 17, 35, 21, 5]	0.1570	18
[28, 29, 36, 27, 37, 20, 6]	0.1599	18
[25, 26, 33, 7, 17, 18, 6]	0.1610	18
[30, 30, 31, 27, 25, 16, 6]	0.1622	18
[31, 27, 27, 26, 25, 17, 6]	0.1627	18
[31, 17, 17, 18, 31, 19, 7]	0.1708	18
[28, 26, 28, 8, 7, 7, 4]	0.1739	18
[37, 35, 36, 36, 25, 16, 6]	0.1740	18
[30, 31, 31, 30, 33, 20, 6]	0.1742	18
generation 12
[37, 29, 21, 30, 32, 22, 4]	0.1237	18
[32, 30, 20, 27, 30, 22, 6]	0.1285	18
[35, 17, 21, 18, 36, 21, 4]	0.1292	18
[32, 32, 36, 30, 35, 20, 4]	0.1297	18
[35, 28, 19, 27, 38, 21, 4]	0.1300	18
[32, 18, 23, 31, 38, 22, 5]	0.1303	18
[30, 15, 30, 16, 31, 22, 4]	0.1310	18
[32, 31, 22, 30, 30, 20, 5]	0.1311	18
[30, 32, 21, 27, 32, 24, 5]	0.1328	18
[33, 28, 19, 27, 36, 21, 4]	0.1331	18
[31, 30, 20, 29, 30, 23, 4]	0.1341	18
[26, 28, 18, 25, 34, 19, 6]	0.1366	18
[25, 27, 31, 16, 33, 25, 5]	0.1381	18
[35, 28, 23, 28, 39, 21, 4]	0.1387	18
[32, 30, 32, 17, 30, 22, 4]	0.1392	18
[25, 26, 17, 25, 16, 17, 6]	0.1396	18
[32, 26, 30, 16, 32, 23, 4]	0.1397	18
[31, 31, 30, 32, 32, 20, 4]	0.1402	18
[34, 27, 30, 18, 30, 22, 4]	0.1404	18
[34, 18, 22, 31, 37, 21, 4]	0.1407	18
[30, 28, 31, 16, 9, 25, 4]	0.1410	18
[34, 28, 20, 20, 37, 21, 5]	0.1417	18
[27, 29, 20, 26, 31, 20, 5]	0.1420	18
[34, 16, 31, 17, 37, 23, 4]	0.1421	18
[30, 31, 31, 7, 7, 20, 4]	0.1426	18
[32, 16, 30, 17, 33, 19, 5]	0.1429	18
[31, 17, 30, 30, 30, 21, 4]	0.1435	18
[25, 26, 17, 17, 16, 17, 6]	0.1436	18
[34, 31, 30, 19, 36, 25, 4]	0.1438	18
[25, 27, 26, 16, 26, 24, 4]	0.1441	18
[26, 27, 33, 25, 37, 20, 4]	0.1447	18
[28, 27, 19, 25, 34, 26, 6]	0.1454	18
[27, 27, 31, 19, 33, 27, 5]	0.1466	18
[28, 28, 19, 27, 34, 21, 5]	0.1486	18
[31, 27, 30, 33, 34, 22, 5]	0.1491	18
[31, 29, 33, 18, 31, 24, 4]	0.1493	18
[30, 31, 31, 17, 30, 24, 4]	0.1505	18
[30, 27, 31, 16, 33, 27, 5]	0.1506	18
[32, 31, 31, 19, 31, 23, 5]	0.1513	18
[35, 27, 35, 18, 37, 21, 5]	0.1517	18
[31, 26, 32, 18, 30, 20, 5]	0.1518	18
[34, 30, 19, 31, 39, 20, 6]	0.1518	18
[30, 33, 32, 32, 37, 20, 5]	0.1525	18
[32, 17, 21, 28, 32, 23, 6]	0.1525	18
[25, 26, 16, 25, 16, 11, 6]	0.1538	18
[34, 28, 33, 27, 36, 26, 5]	0.1545	18
[26, 30, 18, 32, 31, 11, 4]	0.1555	18
[26, 25, 27, 6, 5, 6, 7]	0.1555	18
[28, 27, 26, 6, 6, 8, 7]	0.1561	18
[27, 15, 32, 7, 6, 22, 6]	0.1569	18
[32, 32, 34, 17, 35, 21, 5]	0.1570	18
[28, 29, 36, 27, 37, 20, 6]	0.1599	18
[25, 26, 33, 7, 17, 18, 6]	0.1610	18
[30, 30, 31, 27, 25, 16, 6]	0.1622	18
[31, 27, 27, 26, 25, 17, 6]	0.1627	18
[31, 17, 17, 18, 31, 19, 7]	0.1708	18
[35, 32, 34, 17, 36, 20, 5]	0.1710	18
[28, 26, 28, 8, 7, 7, 4]	0.1739	18
[37, 35, 36, 36, 25, 16, 6]	0.1740	18
[30, 31, 31, 30, 33, 20, 6]	0.1742	18
generation 13
[37, 29, 21, 30, 32, 22, 4]	0.1237	18
[32, 30, 20, 27, 30, 22, 6]	0.1285	18
[34, 31, 23, 32, 37, 21, 4]	0.1291	18
[35, 17, 21, 18, 36, 21, 4]	0.1292	18
[32, 30, 21, 32, 37, 21, 5]	0.1294	18
[32, 32, 36, 30, 35, 20, 4]	0.1297	18
[35, 28, 19, 27, 38, 21, 4]	0.1300	18
[32, 18, 23, 31, 38, 22, 5]	0.1303	18
[30, 15, 30, 16, 31, 22, 4]	0.1310	18
[32, 31, 22, 30, 30, 20, 5]	0.1311	18
[30, 32, 21, 27, 32, 24, 5]	0.1328	18
[33, 28, 19, 27, 36, 21, 4]	0.1331	18
[31, 30, 20, 29, 30, 23, 4]	0.1341	18
[26, 28, 18, 25, 34, 19, 6]	0.1366	18
[25, 27, 31, 16, 33, 25, 5]	0.1381	18
[35, 28, 23, 28, 39, 21, 4]	0.1387	18
[32, 30, 32, 17, 30, 22, 4]	0.1392	18
[25, 26, 17, 25, 16, 17, 6]	0.1396	18
[32, 26, 30, 16, 32, 23, 4]	0.1397	18
[31, 31, 30, 32, 32, 20, 4]	0.1402	18
[34, 27, 30, 18, 30, 22, 4]	0.1404	18
[34, 18, 22, 31, 37, 21, 4]	0.1407	18
[30, 28, 31, 16, 9, 25, 4]	0.1410	18
[34, 28, 20, 20, 37, 21, 5]	0.1417	18
[27, 29, 20, 26, 31, 20, 5]	0.1420	18
[34, 16, 31, 17, 37, 23, 4]	0.1421	18
[30, 31, 31, 7, 7, 20, 4]	0.1426	18
[32, 16, 30, 17, 33, 19, 5]	0.1429	18
[31, 17, 30, 30, 30, 21, 4]	0.1435	18
[25, 26, 17, 17, 16, 17, 6]	0.1436	18
[34, 31, 30, 19, 36, 25, 4]	0.1438	18
[25, 27, 26, 16, 26, 24, 4]	0.1441	18
[26, 27, 33, 25, 37, 20, 4]	0.1447	18
[28, 27, 19, 25, 34, 26, 6]	0.1454	18
[27, 27, 31, 19, 33, 27, 5]	0.1466	18
[28, 28, 19, 27, 34, 21, 5]	0.1486	18
[31, 27, 30, 33, 34, 22, 5]	0.1491	18
[31, 29, 33, 18, 31, 24, 4]	0.1493	18
[37, 31, 32, 30, 32, 20, 5]	0.1502	18
[30, 31, 31, 17, 30, 24, 4]	0.1505	18
[30, 27, 31, 16, 33, 27, 5]	0.1506	18
[32, 31, 31, 19, 31, 23, 5]	0.1513	18
[35, 27, 35, 18, 37, 21, 5]	0.1517	18
[31, 26, 32, 18, 30, 20, 5]	0.1518	18
[34, 30, 19, 31, 39, 20, 6]	0.1518	18
[33, 33, 22, 31, 37, 23, 5]	0.1518	18
[30, 33, 32, 32, 37, 20, 5]	0.1525	18
[32, 17, 21, 28, 32, 23, 6]	0.1525	18
[25, 26, 16, 25, 16, 11, 6]	0.1538	18
[38, 30, 22, 31, 30, 22, 6]	0.1542	18
[34, 28, 33, 27, 36, 26, 5]	0.1545	18
[26, 30, 18, 32, 31, 11, 4]	0.1555	18
[26, 25, 27, 6, 5, 6, 7]	0.1555	18
[28, 27, 26, 6, 6, 8, 7]	0.1561	18
[27, 15, 32, 7, 6, 22, 6]	0.1569	18
[32, 32, 34, 17, 35, 21, 5]	0.1570	18
[28, 29, 36, 27, 37, 20, 6]	0.1599	18
[25, 26, 33, 7, 17, 18, 6]	0.1610	18
[30, 30, 31, 27, 25, 16, 6]	0.1622	18
[31, 27, 27, 26, 25, 17, 6]	0.1627	18
[31, 17, 17, 18, 31, 19, 7]	0.1708	18
[35, 32, 34, 17, 36, 20, 5]	0.1710	18
[28, 26, 28, 8, 7, 7, 4]	0.1739	18
[37, 35, 36, 36, 25, 16, 6]	0.1740	18
[30, 31, 31, 30, 33, 20, 6]	0.1742	18
generation 14
[37, 29, 21, 30, 32, 22, 4]	0.1237	18
[32, 30, 20, 27, 30, 22, 6]	0.1285	18
[34, 31, 23, 32, 37, 21, 4]	0.1291	18
[35, 17, 21, 18, 36, 21, 4]	0.1292	18
[32, 30, 21, 32, 37, 21, 5]	0.1294	18
[32, 32, 36, 30, 35, 20, 4]	0.1297	18
[35, 28, 19, 27, 38, 21, 4]	0.1300	18
[37, 30, 21, 33, 33, 23, 5]	0.1301	18
[32, 18, 23, 31, 38, 22, 5]	0.1303	18
[30, 15, 30, 16, 31, 22, 4]	0.1310	18
[32, 31, 22, 30, 30, 20, 5]	0.1311	18
[30, 32, 21, 27, 32, 24, 5]	0.1328	18
[33, 28, 19, 27, 36, 21, 4]	0.1331	18
[31, 30, 20, 29, 30, 23, 4]	0.1341	18
[36, 17, 23, 20, 33, 23, 4]	0.1354	18
[26, 28, 18, 25, 34, 19, 6]	0.1366	18
[35, 32, 25, 34, 39, 21, 5]	0.1372	18
[25, 27, 31, 16, 33, 25, 5]	0.1381	18
[35, 28, 23, 28, 39, 21, 4]	0.1387	18
[32, 30, 32, 17, 30, 22, 4]	0.1392	18
[25, 26, 17, 25, 16, 17, 6]	0.1396	18
[32, 26, 30, 16, 32, 23, 4]	0.1397	18
[31, 31, 30, 32, 32, 20, 4]	0.1402	18
[34, 27, 30, 18, 30, 22, 4]	0.1404	18
